panel,symbol,predictor,target,kind,pred_family,rho_search,t_search,n_search,rho_hold,t_hold,n_hold
FUTURES,ES,fc_vol x prev_rv_pct,eff_mfe,interaction,prior RTH,-0.0951918883807584,-1.1151827538813592,138,-0.1330130404941661,-1.2872544379656898,94
FUTURES,ES,prev_rv_pct,rest1_eff_range,main,prior RTH,0.05444223659672017,0.7994655595638821,217,-0.11198930751724885,-1.0809635994470335,94
FUTURES,ES,fc_vol x prev_rv_pct,rest1_eff_range,interaction,prior RTH,-0.013637328791362337,-0.15905200698755922,138,-0.09619622150778456,-0.9269807183239998,94
FUTURES,ES,prev_rv_pct,rest1_eff_mfe,main,prior RTH,-0.035136507899231846,-0.5155206616942919,217,-0.14973088176859445,-1.4525429893816995,94
FUTURES,ES,fc_vol x prev_rv_pct,rest1_eff_mfe,interaction,prior RTH,-0.11627460963631504,-1.3652436165888142,138,-0.14801141494780193,-1.4354865669727863,94
FUTURES,ES,prev_rv_pct,rest1_eff_vol,main,prior RTH,0.04033432451603508,0.5918989553114284,217,-0.09583498898240798,-0.9234674262035465,94
FUTURES,ES,fc_vol x prev_rv_pct,rest1_eff_vol,interaction,prior RTH,0.0014178438271280783,0.016534774920555623,138,-0.07791785572372936,-0.7496408888278111,94
FUTURES,ES,prev_rv_pct,rest5_eff_range,main,prior RTH,0.020086135446213776,0.29457999009868346,217,-0.044800057797204064,-0.43013892979768215,94
FUTURES,ES,fc_vol x prev_rv_pct,rest5_eff_range,interaction,prior RTH,-0.042925735577834134,-0.5010576403658817,138,-0.035321316331322475,-0.3390016990893121,94
FUTURES,ES,prev_rv_pct,rest5_eff_mfe,main,prior RTH,-0.05586914971389941,-0.8204840575354984,217,-0.12940887482817828,-1.2517720751648256,94
FUTURES,ES,fc_vol x prev_rv_pct,rest5_eff_mfe,interaction,prior RTH,-0.126101340444623,-1.4824152805100734,138,-0.11356510179902493,-1.09637110067635,94
FUTURES,ES,prev_rv_pct,rest5_eff_vol,main,prior RTH,-0.0001949482565049301,-0.0028585026139774485,217,-0.03443990896940361,-0.330532083615186,94
FUTURES,ES,fc_vol x prev_rv_pct,rest5_eff_vol,interaction,prior RTH,-0.03958775220382247,-0.46203074442063896,138,-0.016277137593468913,-0.15614550553213227,94
FUTURES,ES,prev_rv_pct,rest15_eff_range,main,prior RTH,0.02186475805109965,0.32067694813205827,217,0.03907827575893632,0.37511218204393953,94
FUTURES,ES,fc_vol x prev_rv_pct,rest15_eff_range,interaction,prior RTH,0.003461278092920219,0.04036533390707588,138,0.04269061406166662,0.40984762694943044,94
FUTURES,ES,prev_rv_pct,rest15_eff_mfe,main,prior RTH,-0.08146441587230488,-1.1984862834063132,217,-0.03055304699635155,-0.2931914092184462,94
FUTURES,ES,fc_vol x prev_rv_pct,rest15_eff_mfe,interaction,prior RTH,-0.08744283532234827,-1.0236710646556713,138,0.012101289600115594,0.11607999203237579,94
FUTURES,ES,prev_rv_pct,rest15_eff_vol,main,prior RTH,0.0011144933459227631,0.016341690444854468,217,0.03574034606075931,0.34302851416072755,94
FUTURES,ES,fc_vol x prev_rv_pct,rest15_eff_vol,interaction,prior RTH,-0.0014954713474539312,-0.01744006247603676,138,0.045724813062168114,0.4390361992458317,94
FUTURES,ES,prev_rv_pct,rest30_eff_range,main,prior RTH,-0.023817185296203067,-0.3493275829568164,217,0.020077303760430588,0.19261355754983414,94
FUTURES,ES,fc_vol x prev_rv_pct,rest30_eff_range,interaction,prior RTH,-0.007253606825742198,-0.08459309038409468,138,0.01595925297113752,0.15309527472801207,94
FUTURES,ES,prev_rv_pct,rest30_eff_mfe,main,prior RTH,-0.07489431965592624,-1.1012592066903741,217,-0.15424684552658355,-1.4974041881379134,94
FUTURES,ES,fc_vol x prev_rv_pct,rest30_eff_mfe,interaction,prior RTH,0.01268298140248801,0.1479196063880203,138,-0.1654017462054147,-1.6086347116368322,94
FUTURES,ES,prev_rv_pct,rest30_eff_vol,main,prior RTH,-0.02988580259962326,-0.43840771449052907,217,0.04852797745909042,0.46601305367948226,94
FUTURES,ES,fc_vol x prev_rv_pct,rest30_eff_vol,interaction,prior RTH,-0.0011621296425252687,-0.013552653234016408,138,0.05735650037929415,0.5510513875228281,94
FUTURES,ES,prev_eff_range,eff_range,main,prior RTH,-0.0587946877618524,-0.8635932846814023,217,0.17329831773518312,1.687755865131431,94
FUTURES,ES,fc_vol x prev_eff_range,eff_range,interaction,prior RTH,0.025824878963733908,0.30126773200780715,138,0.10519813604016907,1.014655109148166,94
FUTURES,ES,prev_eff_range,eff_mfe,main,prior RTH,0.03457343971346238,0.5072493928971813,217,0.0795725881325429,0.7656613082935608,94
FUTURES,ES,fc_vol x prev_eff_range,eff_mfe,interaction,prior RTH,0.0021073588606106545,0.02457587085310056,138,0.007376368168189863,0.07075356288255492,94
FUTURES,ES,prev_eff_range,rest1_eff_range,main,prior RTH,-0.0344366031156319,-0.5052393859194207,217,0.15301142582704977,1.485122214806498,94
FUTURES,ES,fc_vol x prev_eff_range,rest1_eff_range,interaction,prior RTH,0.033085305795351024,0.3860490027413542,138,0.07931943792219051,0.7632100056981004,94
FUTURES,ES,prev_eff_range,rest1_eff_mfe,main,prior RTH,0.0713658883889855,1.0491043378938583,217,0.05138912469464116,0.49355930526952324,94
FUTURES,ES,fc_vol x prev_eff_range,rest1_eff_mfe,interaction,prior RTH,0.0006598339227697498,0.007694921399625682,138,-0.04003178846223314,-0.38427946193309925,94
FUTURES,ES,prev_eff_range,rest1_eff_vol,main,prior RTH,-0.029079628552594185,-0.42657145227973026,217,0.09419533358199515,0.9075249969779671,94
FUTURES,ES,fc_vol x prev_eff_range,rest1_eff_vol,interaction,prior RTH,0.06288970727575349,0.7348684000171134,138,0.025755879059350503,0.24712369364723635,94
FUTURES,ES,prev_eff_range,rest5_eff_range,main,prior RTH,-0.058000144449906206,-0.8518831410361709,217,0.10307446113010621,0.993949630753735,94
FUTURES,ES,fc_vol x prev_eff_range,rest5_eff_range,interaction,prior RTH,-0.012431819063949094,-0.14498988238978894,138,0.03568254885669905,0.3424730806702168,94
FUTURES,ES,prev_eff_range,rest5_eff_mfe,main,prior RTH,0.014592083146782328,0.21398472228215246,217,0.016732471904945045,0.16051470412393615,94
FUTURES,ES,fc_vol x prev_eff_range,rest5_eff_mfe,interaction,prior RTH,-0.07496306984878615,-0.8766788101831094,138,-0.04189605097859569,-0.40220595085405064,94
FUTURES,ES,prev_eff_range,rest5_eff_vol,main,prior RTH,-0.05342177264014526,-0.7844370974259866,217,0.05492199155471139,0.5275895550074399,94
FUTURES,ES,fc_vol x prev_eff_range,rest5_eff_vol,interaction,prior RTH,0.021368116550872278,0.24924982916807434,138,-0.004963334898674277,-0.04760722233391286,94
FUTURES,ES,prev_eff_range,rest15_eff_range,main,prior RTH,-0.07611484828058894,-1.1193098107912436,217,0.16352392099065127,1.5898669621768287,94
FUTURES,ES,fc_vol x prev_eff_range,rest15_eff_range,interaction,prior RTH,0.04349429265839722,0.5077067116890368,138,0.14615520772846768,1.4170886682771753,94
FUTURES,ES,prev_eff_range,rest15_eff_mfe,main,prior RTH,0.0020111437917899534,0.02948921629759887,217,0.11082653912776541,1.0695998062450487,94
FUTURES,ES,fc_vol x prev_eff_range,rest15_eff_mfe,interaction,prior RTH,0.011879293772218021,0.13854495697330987,138,0.14649423834122025,1.4204478406557275,94
FUTURES,ES,prev_eff_range,rest15_eff_vol,main,prior RTH,-0.06226609477852892,-0.9147752142257677,217,0.10433877953606181,1.0062748516725215,94
FUTURES,ES,fc_vol x prev_eff_range,rest15_eff_vol,interaction,prior RTH,0.07363426935379655,0.8610532554028129,138,0.08407325795614638,0.8092675113850728,94
FUTURES,ES,prev_eff_range,rest30_eff_range,main,prior RTH,-0.074762853920837,-1.0993152361266052,217,0.10319728063239904,0.9951467233804517,94
FUTURES,ES,fc_vol x prev_eff_range,rest30_eff_range,interaction,prior RTH,-0.0365328809627639,-0.42632753725863104,138,0.05748654408842972,0.5523049176193965,94
FUTURES,ES,prev_eff_range,rest30_eff_mfe,main,prior RTH,-0.07024266732354567,-1.0325100511035177,217,-0.0465559842212493,-0.4470340403793341,94
FUTURES,ES,fc_vol x prev_eff_range,rest30_eff_mfe,interaction,prior RTH,-0.06847896691355947,-0.8004741886456456,138,-0.13228382864598337,-1.2800713329050981,94
FUTURES,ES,prev_eff_range,rest30_eff_vol,main,prior RTH,-0.03923515579886595,-0.575743634324465,217,0.07833716843300915,0.753699902135755,94
FUTURES,ES,fc_vol x prev_eff_range,rest30_eff_vol,interaction,prior RTH,0.036884487966592765,0.4304362464726215,138,0.045724813062168114,0.4390361992458317,94
FUTURES,ES,prev_eff_vol,eff_range,main,prior RTH,-0.0946939058323224,-1.3947526269767574,217,0.22522847957230072,2.2172867056684193,94
FUTURES,ES,fc_vol x prev_eff_vol,eff_range,interaction,prior RTH,-0.021203753066589764,-0.24733173456185287,138,0.19121482498284145,1.8685461906206016,94
FUTURES,ES,prev_eff_vol,eff_mfe,main,prior RTH,-0.0012166657369432198,-0.017839834834833625,217,0.11354983202687569,1.0962217587876006,94
FUTURES,ES,fc_vol x prev_eff_vol,eff_mfe,interaction,prior RTH,-0.03923157887526855,-0.4578673897361344,138,0.058512444460499226,0.5621948714734559,94
FUTURES,ES,prev_eff_vol,rest1_eff_range,main,prior RTH,-0.07164818181391132,-1.0532755236504858,217,0.20536069067658852,2.0126473946618764,94
FUTURES,ES,fc_vol x prev_eff_vol,rest1_eff_range,interaction,prior RTH,-0.01580633303576117,-0.1843549662069659,138,0.17170826861250588,1.6717976579007052,94
FUTURES,ES,prev_eff_vol,rest1_eff_mfe,main,prior RTH,0.03217117876237699,0.47196638114620015,217,0.09300292598345555,0.8959358618909464,94
FUTURES,ES,fc_vol x prev_eff_vol,rest1_eff_mfe,interaction,prior RTH,-0.04691670338752799,-0.5477412508757944,138,0.034425459668388544,0.3303932439472913,94
FUTURES,ES,prev_eff_vol,rest1_eff_vol,main,prior RTH,-0.06286963833575257,-0.9236771221282937,217,0.15327096051728495,1.4877017953397358,94
FUTURES,ES,fc_vol x prev_eff_vol,rest1_eff_vol,interaction,prior RTH,0.006952229393888886,0.08107818973514798,138,0.11918505942275041,1.1513899722453849,94
FUTURES,ES,prev_eff_vol,rest5_eff_range,main,prior RTH,-0.08393405697129952,-1.2350730508989682,217,0.17699671278401904,1.7249269374179685,94
FUTURES,ES,fc_vol x prev_eff_vol,rest5_eff_range,interaction,prior RTH,-0.04334583745253876,-0.5059705338417883,138,0.15171043600765813,1.4721960800369644,94
FUTURES,ES,prev_eff_vol,rest5_eff_mfe,main,prior RTH,0.002463278362199231,0.036118860420637965,217,0.044655887411398504,0.42875193590214733,94
FUTURES,ES,fc_vol x prev_eff_vol,rest5_eff_mfe,interaction,prior RTH,-0.080593348234773,-0.9429391928061251,138,0.004219226378944625,0.04046975796458372,94
