panel,symbol,predictor,target,kind,rho_search,t_search,n_search,rho_hold,t_hold,n_hold,scale_free
FUTURES,MES,trail_rv_5,cost_opp_usd,main,0.34701108386396484,4.795782716344191,170,0.46492901169792905,4.517399661712498,76,False
FUTURES,MES,fc_vol x trail_rv_5,cost_opp_usd,interaction,0.3519769309831623,3.62640078906406,95,0.5322478123448724,5.408257064859576,76,False
FUTURES,MES,trail_rv_20,eff_range,main,0.05233158158905826,0.6481940942177918,155,-0.0044565960355434035,-0.03833746939844541,76,True
FUTURES,MES,fc_vol x trail_rv_20,eff_range,interaction,-0.0276316756429311,-0.26657201440610484,95,-0.00913192071086808,-0.07855902793230364,76,True
FUTURES,MES,trail_rv_20,eff_mfe,main,-0.04076249618326239,-0.5046236428285267,155,-0.030840738209159262,-0.2654283228064461,76,True
FUTURES,MES,fc_vol x trail_rv_20,eff_mfe,interaction,-0.11998880179171333,-1.1655509193302789,95,-0.06452494873547504,-0.5562237147072437,76,True
FUTURES,MES,trail_rv_20,cost_opp_usd,main,0.1756181352588012,2.2065700730896034,155,0.38917485361817417,3.634324653140937,76,False
FUTURES,MES,fc_vol x trail_rv_20,cost_opp_usd,interaction,0.3536567445258754,3.6461751991868363,95,0.5161837199890319,5.184465746867956,76,False
FUTURES,MES,vol_state,eff_range,main,0.05834815051736491,0.7229584706279194,155,0.02816131237183869,0.24234888657503723,76,True
FUTURES,MES,fc_vol x vol_state,eff_range,interaction,0.008552661508526294,0.08248189741407769,95,0.03149692412850307,0.2710812835682857,76,True
FUTURES,MES,vol_state,eff_mfe,main,-0.01046534954187245,-0.12945631416153736,155,0.030457963089542035,0.26213092147142186,76,True
FUTURES,MES,fc_vol x vol_state,eff_mfe,interaction,0.02361422172452408,0.22779082782727836,95,0.029501025290498976,0.2538879199691301,76,True
FUTURES,MES,vol_state,cost_opp_usd,main,0.2466771889782738,3.1485249596557034,155,0.292844985754981,2.6346511056278095,76,False
FUTURES,MES,fc_vol x vol_state,cost_opp_usd,interaction,0.1413283127269331,1.3767395265343605,95,0.267853359519682,2.3915496849337976,76,False
FUTURES,MES,on_ret_pct,eff_range,main,0.035959491692511066,0.4732793623838283,175,0.18025974025974023,1.5764771187229267,76,True
FUTURES,MES,fc_vol x on_ret_pct,eff_range,interaction,0.11378819214862558,1.1045073262584113,95,0.17028024606971975,1.4865156193425775,76,True
FUTURES,MES,on_ret_pct,eff_mfe,main,0.13439334347673387,1.7838514333193858,175,0.06518113465481887,0.5619042397489593,76,True
FUTURES,MES,fc_vol x on_ret_pct,eff_mfe,interaction,0.20923852183650615,2.0634995496378195,95,0.05440874914559125,0.46873607426158387,76,True
FUTURES,MES,on_ret_pct,cost_opp_usd,main,-0.11918586432599709,-1.578899749584904,175,0.16563104586468697,1.4447675642123303,76,False
FUTURES,MES,fc_vol x on_ret_pct,cost_opp_usd,interaction,-0.06926431174453894,-0.6695689071276352,95,0.15425630131995569,1.3430378778655294,76,False
FUTURES,MES,on_abs_ret_pct,eff_range,main,-0.044534283774236585,-0.5863387812817958,175,-0.14485304169514696,-1.259355172328292,76,True
FUTURES,MES,fc_vol x on_abs_ret_pct,eff_range,interaction,-0.05018214649438095,-0.4845495877871661,95,-0.142365003417635,-1.2372726431807453,76,True
FUTURES,MES,on_abs_ret_pct,eff_mfe,main,-0.11265910508191687,-1.4912931975771047,175,-0.12330827067669174,-1.0688952175670938,76,True
FUTURES,MES,fc_vol x on_abs_ret_pct,eff_mfe,interaction,-0.13135498320268757,-1.2778133295484482,95,-0.14944634313055366,-1.3001873696950368,76,True
FUTURES,MES,on_abs_ret_pct,cost_opp_usd,main,0.10983823878930249,1.4534908525879695,175,0.14340107635779628,1.246465350679917,76,False
FUTURES,MES,fc_vol x on_abs_ret_pct,cost_opp_usd,interaction,0.10597523687591594,1.02777581657409,95,0.2095441221599717,1.8434937463944274,76,False
FUTURES,MES,on_range_pct,eff_range,main,0.037292900410272535,0.4908529698136543,175,-0.2514012303485988,-2.234397389656156,76,True
FUTURES,MES,fc_vol x on_range_pct,eff_range,interaction,-0.08080235443202621,-0.7817860146717875,95,-0.22791524265208477,-2.01359695816509,76,True
FUTURES,MES,on_range_pct,eff_mfe,main,-0.06832408007626324,-0.9007678983983396,175,-0.2303485987696514,-2.036293209130361,76,True
FUTURES,MES,fc_vol x on_range_pct,eff_mfe,interaction,-0.16146416573348263,-1.577807101180273,95,-0.2331647300068353,-2.0626100497653956,76,True
FUTURES,MES,on_range_pct,cost_opp_usd,main,0.38491526814736865,5.485410264556537,175,0.21192297498543233,1.8654003727347837,76,False
FUTURES,MES,fc_vol x on_range_pct,cost_opp_usd,interaction,0.32329411474133524,3.294663812491701,95,0.3101121760915142,2.806022808873048,76,False
FUTURES,MES,on_atr_pct,eff_range,main,0.06232314281412912,0.82132960480238,175,-0.05030758714969242,-0.4333108985970341,76,True
FUTURES,MES,fc_vol x on_atr_pct,eff_range,interaction,-0.1281359467251222,-1.2459693276755326,95,-0.06326725905673274,-0.5453380604144434,76,True
FUTURES,MES,on_atr_pct,eff_mfe,main,-0.06466979922731239,-0.8523826830436578,175,-0.10272043745727956,-0.8883336640618977,76,True
FUTURES,MES,fc_vol x on_atr_pct,eff_mfe,interaction,-0.1948208286674132,-1.9154869706386077,95,-0.11144224196855776,-0.9646714366049427,76,True
FUTURES,MES,on_atr_pct,cost_opp_usd,main,0.5037842827875489,7.67078193812252,175,0.49965479432246923,4.961984431433214,76,False
FUTURES,MES,fc_vol x on_atr_pct,cost_opp_usd,interaction,0.3704898760684802,3.846613433823679,95,0.5013774118857338,4.984822642223345,76,False
FUTURES,MES,on_rv_pct,eff_range,main,0.049639526220073955,0.6537119264135879,175,-0.09528366370471635,-0.8234074389382321,76,True
FUTURES,MES,fc_vol x on_rv_pct,eff_range,interaction,-0.14668304410449592,-1.4300278829621826,95,-0.09088174982911824,-0.7850431239141936,76,True
FUTURES,MES,on_rv_pct,eff_mfe,main,-0.06221010099656944,-0.8198340827591241,175,-0.14671223513328774,-1.275872306755447,76,True
FUTURES,MES,fc_vol x on_rv_pct,eff_mfe,interaction,-0.19154535274356102,-1.8820448749224816,95,-0.12809295967190704,-1.1110499486857832,76,True
FUTURES,MES,on_rv_pct,cost_opp_usd,main,0.49549356927704186,7.503008627675113,175,0.46373958528519876,4.502671363832999,76,False
FUTURES,MES,fc_vol x on_rv_pct,cost_opp_usd,interaction,0.3763202289063137,3.9170441167740027,95,0.4872273390446318,4.7995044404995735,76,False
FUTURES,MES,on_closeloc,eff_range,main,0.0016916760804209909,0.022250556714153335,175,0.20281613123718387,1.7817201069374413,76,True
FUTURES,MES,fc_vol x on_closeloc,eff_range,interaction,-0.015649550845388535,-0.15093728695899164,95,0.165933014354067,1.4474760848309842,76,True
FUTURES,MES,on_closeloc,eff_mfe,main,0.11676489999697387,1.5463803613655256,175,0.09528366370471635,0.8234074389382321,76,True
FUTURES,MES,fc_vol x on_closeloc,eff_mfe,interaction,0.0656494960806271,0.6344695254197549,95,-0.012850307587149693,-0.11055165374273716,76,True
FUTURES,MES,on_closeloc,cost_opp_usd,main,-0.09503781779110337,-1.25571109893474,175,0.14087183628474906,1.2240315945002633,76,False
FUTURES,MES,fc_vol x on_closeloc,cost_opp_usd,interaction,0.10015888248427164,0.970778887638096,95,0.2754000650349364,2.4643792057146343,76,False
FUTURES,MES,on_upper_wick,eff_range,main,0.10347549308857026,1.3683529320247085,175,-0.043335611756664394,-0.3731375641835279,76,True
FUTURES,MES,fc_vol x on_upper_wick,eff_range,interaction,0.07312557960893619,0.7070906161984041,95,-0.04970608339029392,-0.4281170974767888,76,True
FUTURES,MES,on_upper_wick,eff_mfe,main,0.08050636114237059,1.0623441241700842,175,-0.13596719070403282,-1.180597809945111,76,True
FUTURES,MES,fc_vol x on_upper_wick,eff_mfe,interaction,0.0553059253403195,0.5341685975221863,95,-0.17183868762816132,-1.5005325540063172,76,True
FUTURES,MES,on_upper_wick,cost_opp_usd,main,0.04342364323426596,0.5716880991199395,175,-0.08528324094955983,-0.7363167661811106,76,False
FUTURES,MES,fc_vol x on_upper_wick,cost_opp_usd,interaction,0.1341769849146387,1.305763500725496,95,0.057598315825664576,0.4963033911302896,76,False
FUTURES,MES,on_lower_wick,eff_range,main,0.053617390973344115,0.7062425640230319,175,0.08396445659603555,0.7248491901023001,76,True
FUTURES,MES,fc_vol x on_lower_wick,eff_range,interaction,-0.06079948488098847,-0.5874157176775601,95,0.06255639097744362,0.5391864566114608,76,True
FUTURES,MES,on_lower_wick,eff_mfe,main,0.04357933874721699,0.5737417806277565,175,-0.003144224196855776,-0.027047772953303188,76,True
FUTURES,MES,fc_vol x on_lower_wick,eff_mfe,interaction,-0.10214165733482644,-0.9901973384748678,95,-0.058455228981544774,-0.5037122254960587,76,True
FUTURES,MES,on_lower_wick,cost_opp_usd,main,0.15132324013587042,2.0135336549746583,175,-0.03994832158618369,-0.3439229936503133,76,False
FUTURES,MES,fc_vol x on_lower_wick,cost_opp_usd,interaction,0.3048231649945852,3.086497767989691,95,0.08075795195399967,0.6969826956501057,76,False
FUTURES,MES,on_eff,eff_range,main,-0.12145788422172338,-1.6094444292010532,175,-0.06406015037593984,-0.5522004482698394,76,True
FUTURES,MES,fc_vol x on_eff,eff_range,interaction,-0.09619994470924213,-0.9320414503480605,95,-0.07934381408065617,-0.6846999434127594,76,True
FUTURES,MES,on_eff,eff_mfe,main,-0.11401503362076493,-1.5094768921784023,175,0.0025427204374572797,0.021873378976648677,76,True
FUTURES,MES,fc_vol x on_eff,eff_mfe,interaction,-0.13936170212765958,-1.3571997585496918,95,-0.06209159261790841,-0.5351647001559686,76,True
FUTURES,MES,on_eff,cost_opp_usd,main,-0.16242371257265398,-2.1651005360056845,175,0.07358037877373053,0.63468279250468,76,False
FUTURES,MES,fc_vol x on_eff,cost_opp_usd,interaction,-0.033281305815004304,-0.3211311891544692,95,0.1910875054107082,1.6746557481434892,76,False
FUTURES,MES,on_range_over_prev,eff_range,main,0.06502238960244204,0.8545690796121967,174,-0.27546138072453863,-2.464972926554301,76,True
FUTURES,MES,fc_vol x on_range_over_prev,eff_range,interaction,0.0032124972442009563,0.030980361354949432,95,-0.2949829118250171,-2.655711398329194,76,True
FUTURES,MES,on_range_over_prev,eff_mfe,main,0.0028873292375419363,0.037867125792399176,174,-0.12248803827751195,-1.0616763806539822,76,True
FUTURES,MES,fc_vol x on_range_over_prev,eff_mfe,interaction,-0.07954927211646136,-0.769584260999981,95,-0.22323991797676007,-1.9701007765693908,76,True
FUTURES,MES,on_range_over_prev,cost_opp_usd,main,0.12483377355210606,1.6500871174994534,174,-0.1968979217947356,-1.7275994648356956,76,False
FUTURES,MES,fc_vol x on_range_over_prev,cost_opp_usd,interaction,0.31872362206053656,3.2427776286694807,95,0.00023241665536109606,0.001999323720893532,76,False
FUTURES,MES,on_vol_ratio,eff_range,main,-0.08055499384085776,-0.9996589707696484,155,-0.13101845522898156,-1.136863209005233,76,True
FUTURES,MES,fc_vol x on_vol_ratio,eff_range,interaction,-0.21646212367896983,-2.138179178480893,95,-0.13049897470950103,-1.1322773604423961,76,True
FUTURES,MES,on_vol_ratio,eff_mfe,main,-0.12737111869676293,-1.588431295151338,155,-0.0709501025290499,-0.61187787395703,76,True
FUTURES,MES,fc_vol x on_vol_ratio,eff_mfe,interaction,-0.2162513997760358,-2.1359955123787406,95,-0.06058783321941216,-0.5221555162942924,76,True
FUTURES,MES,on_vol_ratio,cost_opp_usd,main,0.2994361072504108,3.8819375414652635,155,0.16691617325315425,1.4562974803548332,76,False
FUTURES,MES,fc_vol x on_vol_ratio,cost_opp_usd,interaction,0.30061663191470767,3.0396401836270934,95,0.278202736467232,2.491550936932376,76,False
FUTURES,MES,open1_ret_pct,eff_range,main,0.15306270394774338,2.0372313052711197,175,-0.09372522214627478,-0.8098195890327702,76,True
FUTURES,MES,fc_vol x open1_ret_pct,eff_range,interaction,0.10363278147033454,1.0048086156988842,95,-0.10326725905673276,-0.893113453556836,76,True
FUTURES,MES,open1_ret_pct,eff_mfe,main,0.11147024874360795,1.4753569729459497,175,-0.018646616541353384,-0.16043215387717485,76,True
FUTURES,MES,fc_vol x open1_ret_pct,eff_mfe,interaction,0.1736842105263158,1.7007996445895563,95,-0.009049897470950103,-0.07785334986353401,76,True
FUTURES,MES,open1_ret_pct,cost_opp_usd,main,0.005485031765360846,0.0721454142965767,175,-0.0687679868509596,-0.5929683367197858,76,False
FUTURES,MES,fc_vol x open1_ret_pct,cost_opp_usd,interaction,-0.011611711114004657,-0.11198683667084515,95,-0.064064967471888,-0.5522421429053935,76,False
FUTURES,MES,open1_absret_pct,eff_range,main,0.09510635761482295,1.256624961725356,175,0.01449077238550923,0.12466742710604561,76,True
FUTURES,MES,fc_vol x open1_absret_pct,eff_range,interaction,-0.06201029538915134,-0.5991587073786154,95,0.0018865345181134654,0.016228612431258397,76,True
FUTURES,MES,open1_absret_pct,eff_mfe,main,0.12801993755611055,1.6978096479715958,175,-0.11357484620642516,-0.9833707254535711,76,True
FUTURES,MES,fc_vol x open1_absret_pct,eff_mfe,interaction,0.04469484882418813,0.4314526695991223,95,-0.1405058099794942,-1.2207870652346462,76,True
FUTURES,MES,open1_absret_pct,cost_opp_usd,main,0.34974998835006155,4.910366517303437,175,0.026208395783954182,0.2255306148017439,76,False
FUTURES,MES,fc_vol x open1_absret_pct,cost_opp_usd,interaction,0.33952531309780104,3.481048557661637,95,0.13049511620127424,1.1322433020182356,76,False
FUTURES,MES,open1_range_pct,eff_range,main,0.04082402643531004,0.5374042390826411,175,0.053834586466165416,0.4637751589650709,76,True
FUTURES,MES,fc_vol x open1_range_pct,eff_range,interaction,-0.1353378196320564,-1.3172701948440877,95,0.00888585099111415,0.07644199842656135,76,True
FUTURES,MES,open1_range_pct,eff_mfe,main,-0.07542999936189161,-0.9949612871500607,175,-0.09875598086124403,-0.8537042487422343,76,True
FUTURES,MES,fc_vol x open1_range_pct,eff_mfe,interaction,-0.1638437849944009,-1.6016971008020628,95,-0.11223513328776485,-0.9716221456523675,76,True
FUTURES,MES,open1_range_pct,cost_opp_usd,main,0.36427525416138656,5.144784191792809,175,0.2621249725434291,2.336585470146789,76,False
FUTURES,MES,fc_vol x open1_range_pct,cost_opp_usd,interaction,0.3586821867078256,3.7055757084560867,95,0.4035983578185245,3.794673455582414,76,False
FUTURES,MES,open1_closeloc,eff_range,main,0.13965883747203112,1.8551058370310467,175,-0.04016541921071729,-0.34579504193513144,76,True
FUTURES,MES,fc_vol x open1_closeloc,eff_range,interaction,0.04678067882405052,0.45163098143432817,95,-0.07420419825325945,-0.6400933432834592,76,True
FUTURES,MES,open1_closeloc,eff_mfe,main,0.07533272659736029,0.9936708805133421,175,-0.02702758127283461,-0.2325850113397514,76,True
FUTURES,MES,fc_vol x open1_closeloc,eff_mfe,interaction,0.08037513997760358,0.7776256438718963,95,-0.0540263433118794,-0.46543193656769744,76,True
FUTURES,MES,open1_closeloc,cost_opp_usd,main,-0.020344410608782375,-0.2676443371139371,175,-0.02407645404119772,-0.20717354437219462,76,False
FUTURES,MES,fc_vol x open1_closeloc,cost_opp_usd,interaction,0.125818034349215,1.2230644645779745,95,0.16027288673561685,1.3967759840283067,76,False
FUTURES,MES,open1_vol_share,eff_range,main,-0.016215862189804482,-0.2133144146310682,175,-0.07838687628161312,-0.6763906503984806,76,True
FUTURES,MES,fc_vol x open1_vol_share,eff_range,interaction,0.021472639532044733,0.20712239146949896,95,-0.11097744360902256,-0.9605977512191912,76,True
FUTURES,MES,open1_vol_share,eff_mfe,main,-0.11917501027214174,-1.5787538901821865,175,-0.021435406698564592,-0.18443671770431957,76,True
FUTURES,MES,fc_vol x open1_vol_share,eff_mfe,interaction,-0.1248320268756999,-1.2133272504019037,95,-0.12727272727272726,-1.1038179100262069,76,True
FUTURES,MES,open1_vol_share,cost_opp_usd,main,-0.47579178863634064,-7.115010405318186,175,-0.3248501263550002,-2.9547138560513573,76,False
FUTURES,MES,fc_vol x open1_vol_share,cost_opp_usd,interaction,-0.023517389597984117,-0.2268562341875475,95,0.008982220151308241,0.07727109655142181,76,False
FUTURES,MES,open5_ret_pct,eff_range,main,0.055734469175148224,0.7342137302230254,175,0.09706083390293917,0.8389098179474429,76,True
FUTURES,MES,fc_vol x open5_ret_pct,eff_range,interaction,0.047060635010908985,0.4543397213621197,95,0.08114832535885168,0.700374097919423,76,True
FUTURES,MES,open5_ret_pct,eff_mfe,main,0.1226456814215742,1.6254231765633074,175,0.0232946001367054,0.20044211851611568,76,True
FUTURES,MES,fc_vol x open5_ret_pct,eff_mfe,interaction,0.23290873460246359,2.3096079546102466,95,0.03732057416267943,0.32126753082572174,76,True
FUTURES,MES,open5_ret_pct,cost_opp_usd,main,-0.05777860383838319,-0.7612305773235785,175,0.20172398528546895,1.7717175798672025,76,False
FUTURES,MES,fc_vol x open5_ret_pct,cost_opp_usd,interaction,-0.10939085774609933,-1.0612962659049885,95,0.2104737887814161,1.8520508547167516,76,False
FUTURES,MES,open5_absret_pct,eff_range,main,0.06370805178463369,0.839654284360858,175,-0.012686261107313739,-0.1091401273938181,76,True
FUTURES,MES,fc_vol x open5_absret_pct,eff_range,interaction,-0.0152716099931296,-0.14729125011864577,95,-0.03819548872180451,-0.32880995491994164,76,True
FUTURES,MES,open5_absret_pct,eff_mfe,main,-0.010174664324529804,-0.13383374255252725,175,0.09361585782638415,0.8088662824297213,76,True
FUTURES,MES,fc_vol x open5_absret_pct,eff_mfe,interaction,-0.08087905935050392,-0.7825330411135204,95,0.060861244019138755,0.5245205543897774,76,True
FUTURES,MES,open5_absret_pct,cost_opp_usd,main,0.30662652510588234,4.237145971698663,175,0.20825899477150447,1.8316734067770504,76,False
FUTURES,MES,fc_vol x open5_absret_pct,cost_opp_usd,interaction,0.33844743274122674,3.4685651746874853,95,0.28785486344869865,2.585661767173419,76,False
FUTURES,MES,open5_range_pct,eff_range,main,0.050931510821498584,0.6707699937539559,175,-0.07209842788790158,-0.6218324332222827,76,True
FUTURES,MES,fc_vol x open5_range_pct,eff_range,interaction,-0.12430754586983264,-1.2081492826460551,95,-0.07308270676691729,-0.6303668894822052,76,True
FUTURES,MES,open5_range_pct,eff_mfe,main,0.0023600563816140877,0.031041781627354062,175,-0.07991797676008203,-0.6896864320618691,76,True
FUTURES,MES,fc_vol x open5_range_pct,eff_mfe,interaction,-0.10981243001119821,-1.0654361325759087,95,-0.12257006151742995,-1.0623981646954312,76,True
FUTURES,MES,open5_range_pct,cost_opp_usd,main,0.45516856880331696,6.7236885241394555,175,0.3552556935034165,3.2692830938514517,76,False
FUTURES,MES,fc_vol x open5_range_pct,cost_opp_usd,interaction,0.38911480872331217,4.073524796361472,95,0.44917936540522424,4.324834429195573,76,False
FUTURES,MES,open5_closeloc,eff_range,main,-0.003917450287971671,-0.05152640918547712,175,0.1417507980265378,1.2318249786675715,76,True
FUTURES,MES,fc_vol x open5_closeloc,eff_range,interaction,-0.029514380999554318,-0.2847504326712352,95,0.09714285714285714,0.8396255067357002,76,True
